year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
0.14872109501938147,-0.09582197844029669,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.18840805888335072,0.1763782443573841,1.0248525837476423,-0.4180667236339344
-2.0528789391977256,0.6333733634503258,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.6449682810045926,-0.9006146735247912,-0.9940913849577796,-0.4180667236339344
-1.0743900351012337,1.544867540813604,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.11097971712009944,-0.31379160929411876,-0.4148690698905892,-0.4180667236339344
-1.5636344871494796,0.17762627476868675,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.1910780017027736,0.1073402368008344,0.1726873792063445,-0.4180667236339344
-1.0743900351012337,0.4054998191095063,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.21777742989699864,-0.7441285230632785,-0.7023966939167486,-0.4180667236339344
0.6379655470676275,-0.7338679025945913,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.41802314135368357,-0.4288549552217016,-0.07733664168596782,-0.4180667236339344
0.6379655470676275,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,1.2827304346184274,-0.31379160929411876,0.19352271428070386,1.6797579871818673
-0.3405233570288646,-0.437632294951526,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.8768991260662127,0.02679589465152643,0.2560287195037819,-0.4180667236339344
-2.786745617270095,0.17762627476868675,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.004182004343201183,-1.3539642564794676,-1.5649795659952261,-0.4180667236339344
0.6379655470676275,0.6333733634503258,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.7540817563727791,0.02679589465152643,0.20310696841490933,-0.4180667236339344
-0.5851455830529876,0.6333733634503258,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.34291056218171956,0.1763782443573841,-0.8232416373480331,-0.4180667236339344
0.8825877730917505,-0.5059943582537718,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.544384830921829,0.2615251203437954,0.6143964827827627,-0.4180667236339344
0.3933433210435045,-0.7338679025945913,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.835408598238878,-0.31379160929411876,-0.41070200287571756,-0.4180667236339344
-0.3405233570288646,-0.004672560703968873,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.4764077031528428,-0.31379160929411876,0.20602391532531936,-0.4180667236339344
1.1272099991158735,-0.8478046747650011,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.15601456482214715,-0.42655368830314994,-0.0019127287167868441,-0.4180667236339344
0.6379655470676275,-0.6199311304241816,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.4497082749586178,-0.43115622214025323,-0.03149890452237747,-0.4180667236339344
0.8825877730917505,-1.0073161558035748,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.3307894053680316,-1.3539642564794676,-1.5233088958465075,-0.4180667236339344
-0.09590113100474157,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.404673427256571,-0.31379160929411876,-0.41903613690546143,1.6797579871818673
-1.0743900351012337,1.0891204521319648,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.21777742989699864,-0.7441285230632785,-0.7023966939167486,-0.4180667236339344
1.1272099991158735,-1.0756782191058207,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.7784654219757159,-1.3539642564794676,-2.0691946747947223,2.7286703425897683
0.8825877730917505,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
-2.5421233912459718,-0.5059943582537718,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.1910780017027736,0.1073402368008344,0.1726873792063445,-0.4180667236339344
-0.3405233570288646,-0.8478046747650011,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-1.5260494114140064,-1.3539642564794676,-2.0358581386757475,-0.4180667236339344
1.1272099991158735,-1.5909458775692817,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.2978757144796718,-0.43115622214025323,-0.08442065561125008,-0.4180667236339344
0.8825877730917505,-1.276206938125742,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
1.3718322251399966,-1.3035517634466403,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.1305436939113467,-0.8891083389320329,-0.698229626901877,-0.4180667236339344
1.3718322251399966,-1.5314253077874598,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.7250665655872668,0.47554294376909945,1.5603206951586777,-0.4180667236339344
0.6379655470676275,-0.6882931937264275,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.24412267786308806,-0.4288549552217016,-0.7023966939167486,-0.4180667236339344
-0.5851455830529876,-0.2781208139129523,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,-1.5447390111499637,1.8286878918774736,2.257471006746742,1.6797579871818673
-0.3405233570288646,0.08647685703235894,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.9653614193352883,-1.3539642564794676,-1.9525167983783103,-1.4669790790418353
1.1272099991158735,-0.9868075368129011,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.5114711400334693,0.25922385342524373,1.3936380145638028,-0.4180667236339344
-0.09590113100474157,0.32118660770340307,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.7784654219757159,0.25922385342524373,1.3519673444150841,-0.4180667236339344
1.1272099991158735,-1.11441672164376,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-0.32457514267389687,-0.43115622214025323,-0.029832077716428457,-0.4180667236339344
1.1272099991158735,-0.9024943254067979,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
1.1272099991158735,-1.4106523292868254,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.1305436939113467,-0.8891083389320329,-0.7003131604093128,-0.4180667236339344
-0.09590113100474157,0.6105860090162438,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-1.7957136361756754,2.5535869712212453,0.6727354209909692,1.6797579871818673
0.14872109501938147,-1.0118736266903912,-0.9129123917863065,-3.158653956689747,-4.0566283317245935,0.6466452781162656,-1.312453985860209,1.7458422828096138,1.5353182930694467,-0.4180667236339344
0.3933433210435045,-0.5105518291405883,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.3307894053680316,0.2615251203437954,0.6156466028872243,-0.4180667236339344
0.3933433210435045,-0.3988937924135867,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.6778819718929523,0.2615251203437954,0.6143964827827627,-0.4180667236339344
1.1272099991158735,-0.1869713961766245,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,0.24946256350193288,0.17867951127593576,0.808165098974305,-0.4180667236339344
0.3933433210435045,-0.20975875061070645,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,2.0249745384178732,0.2615251203437954,0.6143964827827627,-0.4180667236339344
0.6379655470676275,0.6105860090162438,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-1.7957136361756754,2.5535869712212453,0.6977378230802002,1.6797579871818673
1.1272099991158735,-1.0756782191058207,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-1.4512910124701777,0.9519051959092923,2.257471006746742,-0.4180667236339344
-0.5851455830529876,1.0891204521319648,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.3749498760147894,-0.31379160929411876,0.20602391532531936,-0.4180667236339344
-0.5851455830529876,0.8612469077911453,1.0767800905272165,0.28577051538568377,0.2465101355674034,1.9869830971030826,0.1720342217386816,-0.43115622214025323,-0.20651571914699562,-0.4180667236339344
-0.09590113100474157,-0.2781208139129523,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.414999018306126,0.02679589465152643,0.20435708851937093,-0.4180667236339344
0.3933433210435045,1.7043790218521777,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,1.835408598238878,-0.31379160929411876,-0.41070200287571756,-0.4180667236339344
0.8825877730917505,-1.0756782191058207,1.0767800905272165,0.28577051538568377,0.2465101355674034,1.9869830971030826,-0.41535319853426067,-0.4334574890588049,0.12268257502788191,-0.4180667236339344
1.3718322251399966,-0.961741446935411,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.4497082749586178,-0.43115622214025323,-0.03149890452237747,-0.4180667236339344
0.6379655470676275,-0.7338679025945913,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.6099048441239662,0.2615251203437954,1.0267277639043348,-0.4180667236339344
0.3933433210435045,1.4309307686431942,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.437587118144931,0.2615251203437954,0.6143964827827627,-0.4180667236339344
1.1272099991158735,-0.961741446935411,1.0767800905272165,0.28577051538568377,-4.0566283317245935,-0.6936925408705513,0.21208336403001915,-0.8891083389320329,-0.7023966939167486,-0.4180667236339344
0.8825877730917505,0.17762627476868675,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.5191267882636024,0.2615251203437954,1.0319365976729247,-0.4180667236339344
0.6379655470676275,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
1.3718322251399966,-1.4209066387821623,-0.9129123917863065,0.28577051538568377,-4.0566283317245935,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
-0.5851455830529876,-0.2781208139129523,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.1720342217386816,-0.43115622214025323,-0.20651571914699562,-0.4180667236339344
0.6379655470676275,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.464286546339155,-0.31379160929411876,-0.41070200287571756,-0.4180667236339344
-0.09590113100474157,1.0891204521319648,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.8501996978719877,-0.31379160929411876,-0.41070200287571756,-0.4180667236339344
-0.3405233570288646,1.0891204521319648,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.9867209618906685,-0.02613324447516167,0.4102101990540413,1.6797579871818673
-2.5421233912459718,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.1910780017027736,0.1073402368008344,0.1726873792063445,-0.4180667236339344
-0.09590113100474157,2.2284881738360625,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.2200931924882859,0.49165181219896104,0.8227498335263562,-0.4180667236339344
0.6379655470676275,1.544867540813604,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-1.7957136361756754,2.5535869712212453,0.6977378230802002,2.7286703425897683
0.3933433210435045,0.4054998191095063,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.8154904412194959,0.2615251203437954,0.6139797760812759,-0.4180667236339344
0.8825877730917505,-1.41748853561705,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,0.9035985542604378,-0.8891083389320329,-0.7007298671107995,-0.4180667236339344
0.6379655470676275,-0.5287817126878538,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.1857381160639288,-0.4288549552217016,-0.7003131604093128,-0.4180667236339344
0.6379655470676275,-0.916166738067247,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.3307894053680316,-1.3539642564794676,-1.5233088958465075,-0.4180667236339344
0.6379655470676275,-0.7794426114627553,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.3307894053680316,-1.3539642564794676,-1.5233088958465075,-0.4180667236339344
0.3933433210435045,0.13205156590052286,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.1910780017027736,0.1073402368008344,0.1726873792063445,-0.4180667236339344
-0.3405233570288646,-1.0073161558035748,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,0.02518736667044579,-0.6865968500994871,-0.6586424902605941,-0.4180667236339344
0.8825877730917505,-0.916166738067247,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-1.5260494114140064,-1.3539642564794676,-2.0358581386757475,-0.4180667236339344
-0.8297678090771107,-0.6427184848582636,0.08193384937045503,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.7312808282814016,-0.8891083389320329,-1.0690985912254731,-0.4180667236339344
0.3933433210435045,-0.6882931937264275,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.8665735350166577,-0.4288549552217016,-0.41070200287571756,-0.4180667236339344
0.3933433210435045,-0.6199311304241816,1.0767800905272165,-3.158653956689747,0.2465101355674034,0.6466452781162656,0.02518736667044579,-0.6865968500994871,-0.6586424902605941,-0.4180667236339344
-0.3405233570288646,-1.3719138267488862,1.0767800905272165,-3.158653956689747,0.2465101355674034,0.6466452781162656,-1.2483753581940702,0.49165181219896104,0.8227498335263562,-0.4180667236339344
-1.0743900351012337,-0.3806639088663211,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.404673427256571,-0.8891083389320329,-0.698229626901877,-0.4180667236339344
-0.09590113100474157,-0.24393978226182939,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.32457514267389687,-0.43115622214025323,-0.04191657205955714,-0.4180667236339344
0.6379655470676275,1.7727410851544234,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.835408598238878,-0.31379160929411876,-0.41070200287571756,-0.4180667236339344
0.6379655470676275,-0.004672560703968873,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-0.16437857350854856,-0.43115622214025323,-0.07733664168596782,-0.4180667236339344
-1.3190122611253567,-0.09582197844029669,1.0767800905272165,-3.158653956689747,0.2465101355674034,1.9869830971030826,-0.004182004343201183,-1.3539642564794676,-1.5649795659952261,-0.4180667236339344
0.8825877730917505,0.8612469077911453,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.7540817563727791,0.02679589465152643,0.20310696841490933,-0.4180667236339344
-1.0743900351012337,0.1092642114664409,1.0767800905272165,-3.158653956689747,0.2465101355674034,0.6466452781162656,0.5538360449160941,-0.8891083389320329,-0.7003131604093128,-0.4180667236339344
-0.8297678090771107,0.6333733634503258,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.24447685809122272,-0.31379160929411876,0.2560287195037819,-0.4180667236339344
1.3718322251399966,-1.41748853561705,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.39897936138959156,-0.43115622214025323,-0.08567077571571168,-0.4180667236339344
0.6379655470676275,0.6333733634503258,1.0767800905272165,0.28577051538568377,0.2465101355674034,1.9869830971030826,-1.1602672451531288,-0.4334574890588049,-0.4523726730244363,1.6797579871818673
1.1272099991158735,-0.8478046747650011,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.4497082749586178,-0.43115622214025323,-0.03149890452237747,-0.4180667236339344
0.14872109501938147,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,-4.0566283317245935,0.6466452781162656,-2.1161067745063717,1.8286878918774736,1.5061488239653436,2.7286703425897683
1.6164544511641197,-1.5314253077874598,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.1910780017027736,-0.4380600228959082,0.45104745579978583,-0.4180667236339344
0.8825877730917505,-0.7840000823495716,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.7250665655872668,0.47554294376909945,1.5603206951586777,-0.4180667236339344
-0.8297678090771107,0.9523963255274732,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-1.4459511268313323,0.9519051959092923,3.172975629914092,-0.4180667236339344
-0.8297678090771107,-0.5515690671219358,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-1.0454597039179625,-0.48868789510404465,-0.7857380342141861,-0.4180667236339344
1.3718322251399966,-0.916166738067247,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-1.2323557012775352,1.8286878918774736,2.9646222791704986,1.6797579871818673
0.6379655470676275,0.6333733634503258,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.16704851632797144,0.047507296918491336,-0.6186386469178238,-0.4180667236339344
-0.09590113100474157,1.7727410851544234,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.6953430143454851,0.45483154150213456,1.7695074593052456,-0.4180667236339344
-0.09590113100474157,-0.07303462400621473,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.5832054159297411,0.02679589465152643,0.20435708851937093,-0.4180667236339344
-1.0743900351012337,0.6333733634503258,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-1.384542441984616,0.9519051959092923,2.260387953657152,-0.4180667236339344
1.6164544511641197,-1.3491264723148042,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.5111169598053347,-0.8891083389320329,-0.7007298671107995,-0.4180667236339344
0.6379655470676275,-0.2781208139129523,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,1.2239916925911334,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
0.8825877730917505,-0.7338679025945913,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.30286141989038295,-0.43115622214025323,-0.029832077716428457,-0.4180667236339344
0.8825877730917505,-0.8478046747650011,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.21208336403001915,-0.8891083389320329,-0.7007298671107995,-0.4180667236339344
-0.8297678090771107,1.0891204521319648,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.1910780017027736,0.1073402368008344,0.1726873792063445,-0.4180667236339344
0.14872109501938147,-0.05024726957213278,-0.9129123917863065,0.28577051538568377,0.2465101355674034,1.9869830971030826,0.19606370711348375,0.1763782443573841,-0.0023294354182742446,-0.4180667236339344
0.6379655470676275,-0.5059943582537718,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.012191832801467935,0.45483154150213456,1.7645069788873997,-0.4180667236339344
0.8825877730917505,0.08964429929869633,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.8768991260662127,0.2615251203437954,0.6293979240363013,-0.4180667236339344
-0.3405233570288646,2.342424946006472,-0.9129123917863065,0.28577051538568377,0.2465101355674034,3.3273209160898993,-0.11097971712009944,-0.31379160929411876,-0.4148690698905892,-0.4180667236339344
1.1272099991158735,-1.0756782191058207,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.8795690688856356,-0.8868070720134812,-0.7023966939167486,-0.4180667236339344
0.3933433210435045,-0.7338679025945913,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.9035985542604378,-0.8891083389320329,-0.7007298671107995,-0.4180667236339344
-1.3190122611253567,-0.16418404174254256,1.0767800905272165,0.28577051538568377,0.2465101355674034,3.3273209160898993,-0.004182004343201183,-1.3539642564794676,-1.5649795659952261,-0.4180667236339344
-0.09590113100474157,0.4054998191095063,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.2815018773350027,-0.31379160929411876,0.20435708851937093,1.6797579871818673
-1.0743900351012337,0.17762627476868675,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.4794318262003994,-0.6865968500994871,-0.9065829776454702,-0.4180667236339344
0.3933433210435045,0.8612469077911453,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.2815018773350027,-0.31379160929411876,0.20435708851937093,1.6797579871818673
1.3718322251399966,-1.6156701571302607,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.5114711400334693,-0.4288549552217016,0.11851550801301028,-0.4180667236339344
1.3718322251399966,-1.2124023457103124,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-1.536729182691696,0.15336557517186755,2.3812328970884367,-0.4180667236339344
0.8825877730917505,-0.7110805481605095,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-0.4580722836450202,0.25922385342524373,1.4061392156084183,-0.4180667236339344
-0.09590113100474157,-0.7566552570286733,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-1.4512910124701777,0.9519051959092923,2.257471006746742,-0.4180667236339344
0.3933433210435045,-0.7338679025945913,-0.9129123917863065,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.7339507711008244,-0.31379160929411876,0.19352271428070386,-0.4180667236339344
-0.8297678090771107,-0.00011508981715248212,1.0767800905272165,-3.158653956689747,-4.0566283317245935,0.6466452781162656,-2.380431113629195,2.5604907719769003,2.756268928426905,-0.4180667236339344
0.6379655470676275,-0.50827309369718,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.9119625629468392,0.9496039289907408,2.652092253055108,-0.4180667236339344
1.1272099991158735,-1.394701181182968,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.7250665655872668,-0.4288549552217016,1.0269361172550782,-0.4180667236339344
-0.5851455830529876,-0.5287817126878538,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-1.2483753581940702,0.49165181219896104,0.8227498335263562,-0.4180667236339344
-0.3405233570288646,0.519436591279916,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.9119625629468392,0.9496039289907408,2.652092253055108,-0.4180667236339344
0.6379655470676275,-1.394701181182968,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-1.4459511268313323,0.49165181219896104,0.8185827665114846,-0.4180667236339344
0.14872109501938147,-0.5948650405466914,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,-0.9867209618906685,-0.02613324447516167,0.4102101990540413,1.6797579871818673
0.8825877730917505,-1.2351897001443943,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-1.098858560306412,0.25922385342524373,1.3519673444150841,-0.4180667236339344
1.3718322251399966,-1.4253729602512424,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-0.041561203815115855,-0.43115622214025323,-0.08567077571571168,-0.4180667236339344
-0.5851455830529876,-1.394701181182968,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,1.1305436939113467,-0.8891083389320329,-0.7003131604093128,-0.4180667236339344
-0.3405233570288646,-1.091629367209678,1.0767800905272165,-3.158653956689747,0.2465101355674034,-0.6936925408705513,0.39897936138959156,-0.43115622214025323,-0.08567077571571168,-0.4180667236339344
1.1272099991158735,-1.4630632444852139,-0.9129123917863065,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,0.4764077031528428,0.25922385342524373,1.0269361172550782,-0.4180667236339344
0.6379655470676275,-0.7110805481605095,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-0.1483589165920141,2.5535869712212453,3.077133088572039,-0.4180667236339344
-1.0743900351012337,-0.027459915138050826,1.0767800905272165,-3.158653956689747,-4.0566283317245935,-0.6936925408705513,-2.033338547104275,2.2498197379724267,3.3688277796130697,-0.4180667236339344
0.6379655470676275,-1.1896149912762304,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.5915694246161435,-0.02613324447516167,0.3018664566673723,1.6797579871818673
-0.5851455830529876,0.6333733634503258,-0.9129123917863065,0.28577051538568377,0.2465101355674034,0.6466452781162656,0.2200931924882859,0.49165181219896104,0.8227498335263562,-0.4180667236339344
1.1272099991158735,-1.428882212834091,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,-0.41535319853426067,-0.4334574890588049,0.12268257502788191,-0.4180667236339344
-0.5851455830529876,1.0891204521319648,-0.9129123917863065,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.07591628023947297,0.0336996954071814,-0.6607260237680299,-0.4180667236339344
0.3933433210435045,-0.8113449076704701,1.0767800905272165,0.28577051538568377,0.2465101355674034,-0.6936925408705513,0.18271399301637123,-0.43115622214025323,-0.08567077571571168,-0.4180667236339344
0.3933433210435045,-0.5059943582537718,1.0767800905272165,0.28577051538568377,-4.0566283317245935,0.6466452781162656,0.21208336403001915,-0.8891083389320329,-0.7023966939167486,-0.4180667236339344
0.6379655470676275,-1.3263391178807222,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.2978757144796718,-0.43115622214025323,-0.08442065561125008,-0.4180667236339344
-3.5206122953424637,-0.7338679025945913,1.0767800905272165,0.28577051538568377,0.2465101355674034,0.6466452781162656,-0.9653614193352883,-1.3539642564794676,-1.9525167983783103,-1.4669790790418353
